PID,E,px,py,pz
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
-211.,1.211,-0.697,0.703,-0.683
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
211.,3.772,-0.912,1.925,-3.11
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
-211.,4.363,-1.862,1.098,-3.787
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,7.83,-3.068,1.048,-7.126
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
211.,10.619,-2.891,2.806,-9.824
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
-211.,8.875,-2.575,1.551,-8.349
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
211.,9.946,0.139,0.172,-9.942
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
-211.,8.315,0.143,-0.134,-8.311
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.471,0.243,-0.036,-1.444
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
211.,1.662,-0.164,0.225,-1.633
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
-211.,1.054,0.112,0.296,-0.996
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
211.,0.847,-0.356,0.353,-0.669
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
-211.,1.637,-0.386,0.162,1.577
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
211.,1.974,0.141,0.176,1.957
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-211.,4.107,0.173,0.612,4.055
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
-321.,7.96,0.193,-0.048,7.943
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.417,-0.238,0.002,0.312
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
211.,0.596,0.192,-0.387,0.385
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
-211.,0.564,-0.396,0.199,0.319
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
211.,0.636,-0.24,-0.431,-0.377
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
-211.,0.498,0.266,0.131,-0.375
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
321.,15.981,-0.068,0.31,15.97
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,41.336,-0.09,-0.215,41.332
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
-321.,125.084,-0.965,0.2,-125.08
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
211.,54.889,-0.097,-0.15,-54.888
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,170.634,-0.679,0.656,-170.631
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
-211.,11.479,-1.703,-0.691,11.33
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
211.,6.783,-0.46,-0.714,6.729
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-211.,33.929,-3.876,-3.263,33.548
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
-321.,13.752,-1.651,-1.464,13.565
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,0.243,-0.191,0.053,0.02
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
211.,2.792,-0.747,0.275,-2.673
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
-211.,1.198,-0.472,0.53,-0.954
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
211.,1.898,-1.153,0.325,-1.465
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
-211.,1.247,-0.537,0.521,-0.988
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
211.,2.173,-0.719,0.45,-1.996
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,30.549,-8.873,7.465,-28.262
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
-211.,11.812,-3.484,3.12,-10.846
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
211.,1.155,-0.207,-0.027,-1.127
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
-211.,3.759,-0.556,1.197,-3.517
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,19.609,0.164,0.216,-19.606
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
211.,0.897,-0.014,0.253,0.849
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,0.871,-0.093,0.2,0.831
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,2.595,-0.112,0.276,2.574
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
-211.,1.011,0.349,0.227,0.911
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
211.,3.896,-0.179,0.164,-3.886
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
-211.,0.856,-0.041,0.192,-0.821
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
211.,18.704,0.516,-0.231,18.695
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
-211.,2.227,0.516,-0.316,-2.139
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,39.3,0.206,0.003,39.299
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,25.185,-3.381,-2.042,24.873
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
211.,51.911,-6.984,-4.942,51.2
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
-211.,35.091,-4.556,-3.422,34.625
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
211.,2.618,-0.448,-0.3,2.558
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
-211.,6.42,-0.957,-0.542,6.324
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
211.,20.205,-3.597,6.127,-18.914
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
-211.,2.275,-0.686,0.869,-1.983
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
211.,0.838,-0.428,-0.018,-0.706
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
-211.,2.572,0.041,1.045,-2.346
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
211.,2.363,-1.591,0.028,-1.742
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
321.,6.245,-4.135,-4.265,-1.859
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.736,-1.288,-0.616,-0.976
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
211.,1.275,-0.356,0.33,-1.171
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
-211.,43.89,-9.586,12.267,-41.036
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
211.,8.788,-2.529,2.299,-8.095
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
-211.,6.432,-1.446,1.753,-6.016
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
211.,0.557,0.002,-0.229,-0.488
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,0.557,-0.033,0.419,-0.339
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
-211.,1.501,-0.654,-1.279,-0.414
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
211.,1.065,-0.622,-0.852,-0.045
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.645,-1.409,-0.778,-0.311
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,1.405,-1.034,-0.865,-0.37
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,2.271,-0.711,-1.648,-1.383
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
-211.,4.768,-0.306,-0.522,4.727
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
211.,2.374,-0.273,-0.766,2.226
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
-211.,6.363,-1.4,-0.262,6.2
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
211.,1.589,-0.215,-0.951,1.247
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,6.065,-0.983,1.906,5.671
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,10.379,-1.51,2.76,9.89
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-211.,1.545,0.095,-0.537,1.439
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
-321.,26.739,-3.981,-2.026,26.359
211.,8.018,-1.474,-0.224,7.877
211.,8.018,-1.474,-0.224,7.877
211.,8.018,-1.474,-0.224,7.877
211.,8.018,-1.474,-0.224,7.877
211.,8.018,-1.474,-0.224,7.877
211.,8.018,-1.474,-0.224,7.877
211.,8.018,-1.474,-0.224,7.877
